DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
29/12/2017,23.60,PVS,24.00,24.10,23.60,6195027.00
28/12/2017,23.80,PVS,23.70,24.10,23.20,7434502.00
27/12/2017,23.60,PVS,24.00,24.50,23.50,8619480.00
26/12/2017,23.70,PVS,23.00,23.70,22.70,7972179.00
25/12/2017,22.70,PVS,22.20,23.30,22.00,7176975.00
22/12/2017,22.00,PVS,22.10,22.30,21.60,6893931.00
21/12/2017,22.10,PVS,22.30,22.70,21.70,10252839.00
20/12/2017,22.00,PVS,21.30,23.30,21.30,12123176.00
19/12/2017,21.30,PVS,21.00,21.60,20.70,8773204.00
18/12/2017,20.90,PVS,19.50,21.30,19.50,14174349.00
15/12/2017,19.40,PVS,19.00,19.70,19.00,5957618.00
14/12/2017,19.20,PVS,19.20,19.40,18.90,3875979.00
13/12/2017,19.30,PVS,19.20,19.90,19.00,8515270.00
12/12/2017,19.20,PVS,18.40,19.20,17.50,10213321.00
11/12/2017,18.10,PVS,18.50,18.70,17.90,6857494.00
08/12/2017,18.50,PVS,18.80,19.10,18.50,3994515.00
07/12/2017,18.80,PVS,19.10,19.20,18.70,5700149.00
06/12/2017,19.30,PVS,18.90,19.40,18.50,8159590.00
05/12/2017,19.00,PVS,19.80,19.80,19.00,6041670.00
04/12/2017,19.60,PVS,19.10,19.60,19.10,6172216.00
01/12/2017,19.00,PVS,18.40,19.20,18.30,11241119.00
30/11/2017,18.20,PVS,18.40,18.70,18.20,5242142.00
29/11/2017,18.40,PVS,18.20,18.40,17.90,6489854.00
28/11/2017,18.10,PVS,18.40,18.50,18.00,5507823.00
27/11/2017,18.50,PVS,18.30,19.00,18.30,7495331.00
24/11/2017,18.30,PVS,18.00,18.50,17.80,9805426.00
23/11/2017,17.90,PVS,18.10,18.40,17.60,12051182.00
22/11/2017,17.90,PVS,17.20,17.90,17.00,9905845.00
21/11/2017,17.00,PVS,17.10,17.40,16.90,6079230.00
20/11/2017,17.10,PVS,16.60,17.30,16.60,8576072.00
17/11/2017,16.60,PVS,16.40,16.90,16.30,5590930.00
16/11/2017,16.40,PVS,16.00,16.50,15.80,7029751.00
15/11/2017,16.00,PVS,15.90,16.00,15.80,2625858.00
14/11/2017,16.00,PVS,16.30,16.30,15.90,2906420.00
13/11/2017,16.30,PVS,16.10,16.30,15.90,3501724.00
10/11/2017,16.10,PVS,16.20,16.50,16.10,2663807.00
09/11/2017,16.20,PVS,16.40,16.40,16.10,3454746.00
08/11/2017,16.40,PVS,16.30,16.50,16.10,4379310.00
07/11/2017,16.30,PVS,16.10,16.50,15.90,7757989.00
06/11/2017,15.80,PVS,15.50,15.90,15.30,4715698.00
03/11/2017,15.40,PVS,15.20,15.40,14.90,2671760.00
02/11/2017,15.20,PVS,15.60,15.60,15.20,1444702.00
01/11/2017,15.50,PVS,15.30,15.70,15.20,3305625.00
31/10/2017,15.20,PVS,15.40,15.40,15.20,1666284.00
