DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
29/12/2017,108.30,NSC,108.40,108.50,103.60,840.00
28/12/2017,108.00,NSC,108.00,109.80,102.00,180.00
27/12/2017,109.00,NSC,110.00,110.00,105.00,220.00
26/12/2017,105.00,NSC,108.00,110.00,105.00,2160.00
25/12/2017,112.00,NSC,109.00,112.00,109.00,560.00
22/12/2017,110.00,NSC,111.00,111.00,110.00,140.00
21/12/2017,114.00,NSC,114.00,114.00,114.00,80.00
20/12/2017,110.00,NSC,112.00,115.00,110.00,130.00
19/12/2017,112.00,NSC,114.00,114.00,112.00,50.00
18/12/2017,110.00,NSC,112.00,112.00,106.70,610.00
15/12/2017,109.50,NSC,115.00,115.00,106.00,1570.00
14/12/2017,112.00,NSC,115.00,115.00,112.00,140.00
13/12/2017,115.00,NSC,109.20,115.00,109.20,70.00
12/12/2017,112.00,NSC,113.00,115.00,108.50,120.00
11/12/2017,110.00,NSC,112.00,115.00,108.50,1010.00
08/12/2017,112.00,NSC,110.50,113.00,110.50,90.00
07/12/2017,115.00,NSC,115.00,115.00,115.00,320.00
06/12/2017,115.00,NSC,112.00,119.00,108.00,590.00
05/12/2017,112.00,NSC,108.00,112.00,108.00,1010.00
04/12/2017,112.00,NSC,106.20,112.00,106.10,260.00
01/12/2017,112.00,NSC,112.00,114.50,112.00,450.00
30/11/2017,112.00,NSC,112.00,112.00,112.00,80.00
29/11/2017,112.00,NSC,112.00,112.00,108.00,170.00
28/11/2017,112.00,NSC,112.00,112.00,112.00,60.00
27/11/2017,112.00,NSC,116.10,116.10,110.10,2610.00
24/11/2017,111.10,NSC,112.00,119.00,111.10,1110.00
23/11/2017,112.40,NSC,112.40,112.40,112.40,10.00
22/11/2017,112.50,NSC,112.50,112.50,112.50,10.00
21/11/2017,112.50,NSC,111.00,112.50,105.00,1230.00
20/11/2017,112.00,NSC,116.00,116.00,112.00,120.00
17/11/2017,111.70,NSC,111.70,118.00,110.90,1260.00
16/11/2017,111.70,NSC,114.50,114.50,108.10,220.00
15/11/2017,111.80,NSC,107.90,112.00,107.90,920.00
14/11/2017,107.90,NSC,107.80,107.90,107.00,430.00
13/11/2017,107.90,NSC,107.90,107.90,105.00,1420.00
10/11/2017,107.40,NSC,104.10,107.50,104.10,3620.00
09/11/2017,103.10,NSC,107.80,107.80,103.10,1020.00
08/11/2017,107.80,NSC,107.80,107.80,107.80,40.00
07/11/2017,105.80,NSC,105.80,105.80,105.00,2600.00
06/11/2017,107.90,NSC,107.90,107.90,107.90,20.00
03/11/2017,104.00,NSC,108.00,108.50,104.00,3950.00
02/11/2017,106.90,NSC,108.80,108.80,101.50,1790.00
01/11/2017,107.80,NSC,109.00,110.90,105.00,550.00
31/10/2017,107.90,NSC,108.00,108.00,106.50,860.00
30/10/2017,107.00,NSC,106.90,107.00,105.00,16160.00
27/10/2017,105.00,NSC,105.00,105.00,102.00,1500.00
26/10/2017,106.20,NSC,104.00,107.80,104.00,3950.00
25/10/2017,106.90,NSC,108.00,108.00,103.10,340.00
24/10/2017,108.00,NSC,109.60,109.60,103.00,530.00
23/10/2017,109.60,NSC,109.60,109.60,109.60,70.00
20/10/2017,103.00,NSC,108.00,110.00,100.60,44540.00
19/10/2017,108.00,NSC,114.90,115.00,108.00,6470.00
18/10/2017,114.80,NSC,111.00,115.00,110.70,3450.00
17/10/2017,115.00,NSC,116.00,116.00,113.00,1650.00
16/10/2017,115.00,NSC,114.00,116.00,114.00,3970.00
13/10/2017,117.00,NSC,117.00,117.00,117.00,0.00
12/10/2017,117.00,NSC,117.00,117.00,116.00,1350.00
11/10/2017,117.00,NSC,114.00,117.00,114.00,170.00
10/10/2017,117.00,NSC,117.00,117.00,117.00,0.00
09/10/2017,117.00,NSC,117.00,117.00,117.00,0.00
06/10/2017,117.00,NSC,117.00,117.00,116.00,1180.00
05/10/2017,118.90,NSC,118.90,118.90,118.90,20.00
04/10/2017,118.00,NSC,117.00,118.00,117.00,1020.00
03/10/2017,119.00,NSC,119.00,119.00,119.00,0.00
02/10/2017,119.00,NSC,117.00,119.00,117.00,50.00
